"Date","東京市場　ユーロ・ドル　スポット　9時時点","東京市場　ユーロ・ドル　スポット　最高値","東京市場　ユーロ・ドル　スポット　最安値","東京市場　ユーロ・ドル　スポット　17時時点"
2004-03-31,1.2181,1.2268,1.2172,1.224
2004-04-01,1.2304,1.2319,1.2253,1.2273
2004-04-02,1.2355,1.2373,1.2315,1.2329
2004-04-05,1.2105,1.2123,1.208,1.2111
2004-04-06,1.2012,1.2065,1.198,1.2041
2004-04-07,1.2121,1.2143,1.205,1.2087
2004-04-08,1.2167,1.222,1.2156,1.2171
2004-04-09,1.2073,1.2105,1.2065,1.2098
2004-04-12,1.2073,1.2093,1.2055,1.2076
2004-04-13,1.2074,1.2082,1.1973,1.1991
2004-04-14,1.1928,1.196,1.1893,1.1937
2004-04-15,1.1941,1.1992,1.1907,1.1973
2004-04-16,1.1975,1.2023,1.195,1.199
2004-04-19,1.2017,1.2076,1.2001,1.205
2004-04-20,1.2007,1.2011,1.1918,1.1944
2004-04-21,1.183,1.185,1.182,1.1833
2004-04-22,1.1799,1.1855,1.178,1.1825
2004-04-23,1.1925,1.1944,1.1885,1.1892
2004-04-26,1.1793,1.1822,1.176,1.1818
2004-04-27,1.1862,1.1905,1.1832,1.1896
2004-04-28,1.1927,1.1955,1.1877,1.1908
2004-04-30,1.1954,1.198,1.192,1.1936
2004-05-06,1.216,1.2173,1.2136,1.2149
2004-05-07,1.207,1.2085,1.2029,1.2045
2004-05-10,1.1863,1.1893,1.1819,1.1843
2004-05-11,1.1866,1.1891,1.1828,1.1878
2004-05-12,1.1879,1.1885,1.1835,1.1868
2004-05-13,1.1912,1.1929,1.1844,1.186
2004-05-14,1.1805,1.1839,1.178,1.1807
2004-05-17,1.1883,1.2062,1.1879,1.2049
2004-05-18,1.2037,1.204,1.1968,1.2009
2004-05-19,1.1941,1.2041,1.1937,1.2015
2004-05-20,1.2001,1.2019,1.191,1.1933
2004-05-21,1.1957,1.2027,1.1954,1.2014
2004-05-24,1.1989,1.2003,1.1933,1.1959
2004-05-25,1.1994,1.2056,1.1985,1.204
2004-05-26,1.2109,1.214,1.2084,1.2133
2004-05-27,1.2101,1.2175,1.2089,1.2145
2004-05-28,1.2269,1.2297,1.2258,1.2286
2004-05-31,1.2232,1.2244,1.2182,1.2221
2004-06-01,1.2178,1.226,1.2155,1.2228
2004-06-02,1.2243,1.2292,1.2233,1.2277
2004-06-03,1.2213,1.2225,1.2168,1.2191
2004-06-04,1.2211,1.2228,1.2189,1.2199
2004-06-07,1.2327,1.2339,1.2292,1.232
2004-06-08,1.2314,1.2354,1.2282,1.2339
2004-06-09,1.2269,1.2274,1.2221,1.2225
2004-06-10,1.2033,1.2069,1.2023,1.2061
2004-06-11,1.2087,1.2114,1.1966,1.1989
2004-06-14,1.1979,1.1988,1.1954,1.1973
2004-06-15,1.2066,1.2103,1.2045,1.205
2004-06-16,1.2149,1.2169,1.2136,1.2141
2004-06-17,1.2005,1.2053,1.1994,1.2051
2004-06-18,1.2035,1.2046,1.1974,1.1997
2004-06-21,1.2133,1.2145,1.2093,1.2098
2004-06-22,1.2119,1.2131,1.2075,1.209
2004-06-23,1.2112,1.2193,1.2105,1.2155
2004-06-24,1.2079,1.2107,1.204,1.2103
2004-06-25,1.2169,1.2189,1.2108,1.2119
2004-06-28,1.2169,1.2183,1.2122,1.2169
2004-06-29,1.2188,1.2191,1.2135,1.2138
2004-06-30,1.2088,1.2112,1.2066,1.2106
2004-07-01,1.2202,1.221,1.2139,1.2159
2004-07-02,1.2166,1.2187,1.2147,1.2159
2004-07-05,1.2326,1.2336,1.2299,1.231
2004-07-06,1.2304,1.2319,1.2285,1.2309
2004-07-07,1.2297,1.2371,1.2274,1.2346
2004-07-08,1.2379,1.2382,1.2348,1.2366
2004-07-09,1.2392,1.2425,1.2379,1.2387
2004-07-12,1.2416,1.2426,1.2383,1.242
2004-07-13,1.2395,1.241,1.2346,1.2374
2004-07-14,1.2327,1.2375,1.232,1.2367
2004-07-15,1.2388,1.239,1.2329,1.2333
2004-07-16,1.2353,1.2374,1.2327,1.2374
2004-07-20,1.2429,1.2455,1.2423,1.2449
2004-07-21,1.2322,1.2346,1.2303,1.2344
2004-07-22,1.2259,1.2277,1.2244,1.2265
2004-07-23,1.2257,1.2266,1.2215,1.2227
2004-07-26,1.211,1.2168,1.2089,1.2164
2004-07-27,1.2133,1.2154,1.2123,1.2148
2004-07-28,1.2065,1.2077,1.2051,1.2074
2004-07-29,1.2052,1.2087,1.2038,1.2062
2004-07-30,1.2037,1.2053,1.2027,1.2046
2004-08-02,1.2059,1.2076,1.2031,1.2074
2004-08-03,1.2022,1.204,1.1993,1.202
2004-08-04,1.2055,1.206,1.2015,1.2022
2004-08-05,1.2057,1.2074,1.2043,1.2059
2004-08-06,1.2056,1.209,1.2047,1.2061
2004-08-09,1.2274,1.2291,1.2254,1.2262
2004-08-10,1.2268,1.2287,1.2264,1.2277
2004-08-11,1.2234,1.2248,1.2227,1.2232
2004-08-12,1.2226,1.2256,1.2217,1.2251
2004-08-13,1.2232,1.2252,1.2177,1.2187
2004-08-16,1.2371,1.238,1.2345,1.2347
2004-08-17,1.2357,1.2381,1.2349,1.2354
2004-08-18,1.235,1.2365,1.2319,1.2323
2004-08-19,1.2339,1.2358,1.2334,1.2354
2004-08-20,1.2364,1.2382,1.2363,1.2373
2004-08-23,1.2312,1.2316,1.2288,1.2296
2004-08-24,1.215,1.2156,1.2117,1.2147
2004-08-25,1.2072,1.2104,1.2053,1.2102
2004-08-26,1.2079,1.209,1.204,1.2079
2004-08-27,1.211,1.2135,1.2093,1.2105
2004-08-30,1.2009,1.203,1.1987,1.2026
2004-08-31,1.2048,1.2092,1.2044,1.2081
2004-09-01,1.2179,1.2195,1.2156,1.2161
2004-09-02,1.219,1.2199,1.2173,1.2192
2004-09-03,1.2165,1.2178,1.2153,1.217
2004-09-06,1.2068,1.207,1.2047,1.2065
2004-09-07,1.2067,1.209,1.2055,1.2084
2004-09-08,1.2087,1.2112,1.2065,1.2085
2004-09-09,1.2182,1.2208,1.2174,1.2186
2004-09-10,1.2234,1.2257,1.2215,1.2227
2004-09-13,1.2284,1.2287,1.2248,1.2257
2004-09-14,1.2266,1.2284,1.2255,1.2278
2004-09-15,1.2249,1.226,1.2222,1.2238
2004-09-16,1.2148,1.2164,1.2141,1.2163
2004-09-17,1.2186,1.2209,1.2185,1.2205
2004-09-21,1.2174,1.22,1.2168,1.2198
2004-09-22,1.2326,1.2332,1.2293,1.2297
2004-09-24,1.2278,1.2287,1.2254,1.2275
2004-09-27,1.2277,1.2293,1.2248,1.2259
2004-09-28,1.2302,1.231,1.2281,1.2299
2004-09-29,1.2317,1.2333,1.231,1.2317
2004-09-30,1.2332,1.234,1.232,1.2322
2004-10-01,1.2427,1.2439,1.2404,1.2407
2004-10-04,1.239,1.2398,1.2353,1.2376
2004-10-05,1.2283,1.2294,1.2263,1.2276
2004-10-06,1.2317,1.2322,1.228,1.2285
2004-10-07,1.2287,1.2314,1.2273,1.2292
2004-10-08,1.2297,1.2342,1.2285,1.2339
2004-10-12,1.2374,1.239,1.2311,1.2321
2004-10-13,1.2318,1.2339,1.2307,1.2335
2004-10-14,1.2342,1.2372,1.2321,1.2359
2004-10-15,1.2386,1.2402,1.2383,1.2389
2004-10-18,1.2483,1.2489,1.2469,1.2474
2004-10-19,1.2481,1.2491,1.2452,1.2466
2004-10-20,1.2514,1.257,1.2499,1.2559
2004-10-21,1.2582,1.2622,1.2572,1.2618
2004-10-22,1.2612,1.2638,1.2602,1.2629
2004-10-25,1.2741,1.2793,1.2712,1.2781
2004-10-26,1.2788,1.2842,1.2772,1.2798
2004-10-27,1.2749,1.2767,1.273,1.276
2004-10-28,1.2693,1.2746,1.268,1.2717
2004-10-29,1.2747,1.2772,1.2735,1.2768
2004-11-01,1.2827,1.2832,1.2767,1.2777
2004-11-02,1.2745,1.2754,1.2694,1.2704
2004-11-04,1.2822,1.2847,1.2813,1.2822
2004-11-05,1.2871,1.289,1.2867,1.2874
2004-11-08,1.2965,1.2987,1.2943,1.2967
2004-11-09,1.2907,1.2939,1.2889,1.2926
2004-11-10,1.2897,1.2904,1.2872,1.2886
2004-11-11,1.2882,1.2895,1.287,1.2891
2004-11-12,1.2909,1.2933,1.2898,1.2932
2004-11-15,1.299,1.2999,1.2957,1.2993
2004-11-16,1.2937,1.2962,1.292,1.2956
2004-11-17,1.2961,1.299,1.2953,1.2987
2004-11-18,1.3038,1.3068,1.3027,1.3056
2004-11-19,1.2946,1.2982,1.2938,1.2956
2004-11-22,1.3022,1.3052,1.3017,1.3038
2004-11-24,1.3095,1.3116,1.308,1.3107
2004-11-25,1.3178,1.3191,1.3164,1.3184
2004-11-26,1.3257,1.333,1.3252,1.3285
2004-11-29,1.3269,1.3287,1.3233,1.3248
2004-11-30,1.3262,1.3281,1.3232,1.3243
2004-12-01,1.3295,1.3336,1.328,1.3323
2004-12-02,1.3347,1.3385,1.3338,1.3374
2004-12-03,1.326,1.3293,1.3256,1.3267
2004-12-06,1.3449,1.3453,1.3423,1.3425
2004-12-07,1.3394,1.3468,1.339,1.3432
2004-12-08,1.343,1.3433,1.3335,1.3339
2004-12-09,1.3346,1.3362,1.3264,1.3339
2004-12-10,1.3304,1.3318,1.3222,1.3251
2004-12-13,1.3223,1.329,1.3187,1.3273
2004-12-14,1.3317,1.3324,1.3277,1.3314
2004-12-15,1.3307,1.3328,1.3261,1.3324
2004-12-16,1.3402,1.3429,1.3394,1.3418
2004-12-17,1.3252,1.3273,1.3238,1.3262
2004-12-20,1.3313,1.334,1.3299,1.3333
2004-12-21,1.3391,1.3403,1.3361,1.3373
2004-12-22,1.3366,1.3381,1.3344,1.3378
2004-12-24,1.351,1.3513,1.3486,1.3509
2004-12-27,1.3525,1.3555,1.3516,1.3534
2004-12-28,1.3622,1.363,1.3593,1.3619
2004-12-29,1.3592,1.3642,1.3566,1.363
2004-12-30,1.3604,1.3635,1.3585,1.3624
2005-01-04,1.3466,1.3497,1.3444,1.3469
2005-01-05,1.3279,1.3295,1.3238,1.3259
2005-01-06,1.3277,1.3283,1.3198,1.3214
2005-01-07,1.3182,1.3205,1.3167,1.3197
2005-01-11,1.3108,1.3147,1.3068,1.3133
2005-01-12,1.3115,1.3131,1.3101,1.3119
2005-01-13,1.3257,1.3266,1.3241,1.3254
2005-01-14,1.3209,1.322,1.3095,1.312
2005-01-17,1.3098,1.3124,1.3093,1.3119
2005-01-18,1.3048,1.3065,1.3008,1.3017
2005-01-19,1.3016,1.3053,1.3009,1.3051
2005-01-20,1.3,1.3024,1.2986,1.2995
2005-01-21,1.2962,1.2991,1.2933,1.2988
2005-01-24,1.304,1.3078,1.3031,1.3074
2005-01-25,1.3037,1.3055,1.3005,1.3042
2005-01-26,1.2969,1.3,1.2967,1.2975
2005-01-27,1.3076,1.3124,1.3058,1.3115
2005-01-28,1.3039,1.3071,1.3018,1.3033
2005-01-31,1.3021,1.3036,1.3009,1.3018
2005-02-01,1.3049,1.3066,1.3023,1.3029
2005-02-02,1.3047,1.3094,1.3034,1.3074
2005-02-03,1.3032,1.3038,1.3012,1.3022
2005-02-04,1.2968,1.2978,1.2951,1.2968
2005-02-07,1.2853,1.2863,1.2827,1.2855
2005-02-08,1.2763,1.2771,1.275,1.2766
2005-02-09,1.277,1.2799,1.2753,1.2796
2005-02-10,1.2811,1.2825,1.2802,1.2816
2005-02-14,1.2885,1.2955,1.2878,1.2942
2005-02-15,1.2972,1.2981,1.2955,1.2966
2005-02-16,1.3013,1.3031,1.3,1.3023
2005-02-17,1.3023,1.3067,1.3021,1.3051
2005-02-18,1.3073,1.3082,1.3059,1.3072
2005-02-21,1.3069,1.3072,1.3032,1.3065
2005-02-22,1.3062,1.319,1.3055,1.3187
2005-02-23,1.3259,1.3274,1.3211,1.3219
2005-02-24,1.3201,1.3247,1.3194,1.3233
2005-02-25,1.3181,1.3208,1.318,1.3198
2005-02-28,1.3251,1.3279,1.3233,1.3251
2005-03-01,1.3216,1.3232,1.3168,1.3192
2005-03-02,1.3171,1.3188,1.3147,1.3167
2005-03-03,1.3138,1.3145,1.3119,1.3124
2005-03-04,1.3103,1.3118,1.3095,1.3112
2005-03-07,1.3235,1.3248,1.3224,1.3232
2005-03-08,1.3219,1.3238,1.3208,1.3236
2005-03-09,1.3346,1.3359,1.3334,1.3356
2005-03-10,1.3376,1.3455,1.3371,1.3441
2005-03-11,1.3438,1.3445,1.3411,1.3425
2005-03-14,1.3473,1.3477,1.3417,1.3421
2005-03-15,1.3363,1.337,1.3344,1.3346
2005-03-16,1.3309,1.3357,1.3291,1.335
2005-03-17,1.3409,1.3421,1.3389,1.3397
2005-03-18,1.3378,1.3387,1.3346,1.3355
2005-03-22,1.3158,1.3175,1.3149,1.3169
2005-03-23,1.3074,1.3087,1.3059,1.3076
2005-03-24,1.2991,1.3016,1.2967,1.3004
2005-03-25,1.2931,1.2958,1.2929,1.2957
2005-03-28,1.2956,1.2961,1.2888,1.2908
2005-03-29,1.2886,1.2956,1.2877,1.2925
2005-03-30,1.2937,1.2977,1.292,1.2969
2005-03-31,1.2923,1.2961,1.2912,1.2959
2005-04-01,1.2965,1.2982,1.2952,1.2974
2005-04-04,1.2886,1.2905,1.2876,1.289
2005-04-05,1.2848,1.2855,1.2807,1.2809
2005-04-06,1.2849,1.2889,1.2839,1.2886
2005-04-07,1.2872,1.2936,1.2863,1.2934
2005-04-08,1.2829,1.2852,1.2808,1.2823
2005-04-11,1.2925,1.2945,1.2909,1.2939
2005-04-12,1.2977,1.3002,1.2967,1.299
2005-04-13,1.2904,1.2952,1.2893,1.295
2005-04-14,1.2907,1.292,1.2863,1.2874
2005-04-15,1.2812,1.2838,1.2778,1.2834
2005-04-18,1.2916,1.2982,1.2876,1.2966
2005-04-19,1.3012,1.3036,1.301,1.3033
2005-04-20,1.3062,1.3083,1.3041,1.3043
2005-04-21,1.3102,1.3115,1.3072,1.3076
2005-04-22,1.3038,1.3068,1.3021,1.3068
2005-04-25,1.3046,1.3059,1.3002,1.3032
2005-04-26,1.2988,1.3015,1.2976,1.298
2005-04-27,1.2977,1.2992,1.2905,1.2927
2005-04-28,1.2927,1.294,1.2915,1.2926
2005-05-02,1.2852,1.2868,1.284,1.2856
2005-05-06,1.2946,1.2957,1.2933,1.2949
2005-05-09,1.2814,1.2828,1.2789,1.2815
2005-05-10,1.2845,1.2862,1.2816,1.2826
2005-05-11,1.2878,1.2895,1.2861,1.2893
2005-05-12,1.2804,1.2815,1.2742,1.2764
2005-05-13,1.2681,1.2688,1.2665,1.2673
2005-05-16,1.2606,1.2627,1.2582,1.2593
2005-05-17,1.2626,1.2652,1.2606,1.2622
2005-05-18,1.2592,1.2627,1.2587,1.2627
2005-05-19,1.2673,1.2691,1.2661,1.2665
2005-05-20,1.2632,1.2653,1.2624,1.2637
2005-05-23,1.2551,1.2567,1.2536,1.2559
2005-05-24,1.2575,1.2602,1.2558,1.2595
2005-05-25,1.2563,1.2602,1.2559,1.2579
2005-05-26,1.2605,1.2614,1.2535,1.2552
2005-05-27,1.2509,1.2537,1.2508,1.2535
2005-05-30,1.2517,1.2546,1.251,1.2528
2005-05-31,1.2481,1.2486,1.2369,1.2377
2005-06-01,1.2301,1.2341,1.2298,1.2306
2005-06-02,1.22,1.2274,1.2182,1.2265
2005-06-03,1.2273,1.231,1.2222,1.2272
2005-06-06,1.2225,1.2274,1.222,1.2262
2005-06-07,1.2265,1.231,1.2238,1.228
2005-06-08,1.2285,1.233,1.2276,1.2313
2005-06-09,1.2239,1.2248,1.221,1.2232
2005-06-10,1.2231,1.225,1.2213,1.2217
2005-06-13,1.2116,1.2121,1.2065,1.2089
2005-06-14,1.2105,1.2155,1.2105,1.2131
2005-06-15,1.203,1.2074,1.2017,1.2069
2005-06-16,1.2113,1.2126,1.2059,1.208
2005-06-17,1.2106,1.214,1.2092,1.2139
2005-06-20,1.2212,1.224,1.218,1.2236
2005-06-21,1.2134,1.2155,1.2095,1.2096
2005-06-22,1.2187,1.2205,1.2161,1.2182
2005-06-23,1.2129,1.2145,1.2077,1.2078
2005-06-24,1.2027,1.2066,1.1982,1.2058
2005-06-27,1.2126,1.2177,1.2096,1.2166
2005-06-28,1.2167,1.2175,1.211,1.2116
2005-06-29,1.207,1.2079,1.2025,1.2029
2005-06-30,1.2093,1.2111,1.2065,1.2073
2005-07-01,1.2089,1.2098,1.2029,1.2049
2005-07-04,1.1934,1.195,1.1903,1.1934
2005-07-05,1.1911,1.1922,1.1868,1.1883
2005-07-06,1.1925,1.1946,1.1909,1.1942
2005-07-07,1.193,1.1943,1.1909,1.1939
2005-07-08,1.1939,1.195,1.1898,1.1916
2005-07-11,1.1967,1.203,1.196,1.2011
2005-07-12,1.2056,1.2195,1.2053,1.2182
2005-07-13,1.2217,1.2239,1.2178,1.2183
2005-07-14,1.2078,1.2088,1.2057,1.2077
2005-07-15,1.2096,1.2136,1.2083,1.2131
2005-07-19,1.2062,1.2066,1.1977,1.1993
2005-07-20,1.203,1.2097,1.202,1.2064
2005-07-21,1.2144,1.22,1.2135,1.2162
2005-07-22,1.2159,1.2189,1.2142,1.2176
2005-07-25,1.2062,1.2062,1.2027,1.204
2005-07-26,1.2048,1.2066,1.2022,1.2048
2005-07-27,1.2019,1.2027,1.1977,1.1983
2005-07-28,1.2069,1.2085,1.2038,1.2048
2005-07-29,1.2128,1.214,1.211,1.2111
2005-08-01,1.2124,1.2195,1.212,1.2186
2005-08-02,1.2193,1.2236,1.2172,1.2227
2005-08-03,1.2194,1.2213,1.2148,1.2209
2005-08-04,1.2331,1.2383,1.2305,1.2316
2005-08-05,1.2388,1.2395,1.2355,1.2387
2005-08-08,1.2333,1.2374,1.2316,1.2368
2005-08-09,1.2366,1.2416,1.2347,1.2388
2005-08-10,1.2361,1.2397,1.2344,1.239
2005-08-11,1.2383,1.2433,1.2379,1.243
2005-08-12,1.2456,1.2482,1.2452,1.2475
2005-08-15,1.2455,1.2456,1.2386,1.2391
2005-08-16,1.2351,1.2374,1.2326,1.2364
2005-08-17,1.2359,1.2369,1.2282,1.2296
2005-08-18,1.2266,1.2293,1.2259,1.2272
2005-08-19,1.2186,1.2193,1.2126,1.2132
2005-08-22,1.2165,1.2193,1.2157,1.2178
2005-08-23,1.2229,1.2253,1.2191,1.2248
2005-08-24,1.2222,1.2233,1.2161,1.2177
2005-08-25,1.2259,1.2321,1.2257,1.2305
2005-08-26,1.2283,1.2339,1.2281,1.2321
2005-08-29,1.2339,1.2347,1.2285,1.2319
2005-08-30,1.2223,1.2239,1.2206,1.2221
2005-08-31,1.2217,1.2234,1.2201,1.2211
2005-09-01,1.234,1.2351,1.2328,1.2347
2005-09-02,1.2478,1.255,1.2467,1.2537
2005-09-05,1.2536,1.2585,1.253,1.2537
2005-09-06,1.2507,1.2542,1.2442,1.2445
2005-09-07,1.2459,1.2536,1.2446,1.252
2005-09-08,1.2422,1.2451,1.2405,1.2429
2005-09-09,1.2406,1.2442,1.2376,1.2419
2005-09-12,1.2414,1.2414,1.2308,1.2325
2005-09-13,1.2296,1.2317,1.2271,1.2298
2005-09-14,1.2286,1.2305,1.2257,1.229
2005-09-15,1.2275,1.2285,1.2197,1.2214
2005-09-16,1.223,1.231,1.2222,1.2277
2005-09-20,1.2147,1.2187,1.2133,1.2152
2005-09-21,1.2117,1.2217,1.2111,1.2195
2005-09-22,1.2261,1.227,1.2184,1.2227
2005-09-26,1.2036,1.2047,1.2011,1.2042
2005-09-27,1.2074,1.2082,1.1992,1.2014
2005-09-28,1.2011,1.2042,1.2005,1.2034
2005-09-29,1.2057,1.2077,1.2036,1.2054
2005-09-30,1.2021,1.2058,1.2,1.2024
2005-10-03,1.2025,1.2031,1.1928,1.1963
2005-10-04,1.1919,1.1938,1.19,1.1911
2005-10-05,1.192,1.1968,1.1915,1.1967
2005-10-06,1.2014,1.2072,1.1994,1.2064
2005-10-07,1.2165,1.218,1.2153,1.2159
2005-10-11,1.2052,1.2062,1.2013,1.2025
2005-10-12,1.1969,1.1986,1.1953,1.1968
2005-10-13,1.2023,1.2036,1.1969,1.1979
2005-10-14,1.2012,1.2048,1.1993,1.2024
2005-10-17,1.2064,1.2122,1.2059,1.2077
2005-10-18,1.2005,1.2021,1.1965,1.197
2005-10-19,1.1931,1.1967,1.1875,1.1898
2005-10-20,1.1985,1.1996,1.1959,1.1964
2005-10-21,1.2037,1.2078,1.2013,1.2058
2005-10-24,1.1931,1.1957,1.1922,1.1935
2005-10-25,1.196,1.1978,1.1937,1.1967
2005-10-26,1.21,1.2136,1.2062,1.2075
2005-10-27,1.2051,1.2133,1.204,1.212
2005-10-28,1.2142,1.217,1.2127,1.2167
2005-10-31,1.2063,1.2072,1.2043,1.2066
2005-11-01,1.1988,1.1994,1.1974,1.1993
2005-11-02,1.2021,1.2047,1.2002,1.2035
2005-11-04,1.1951,1.1951,1.1928,1.1936
2005-11-07,1.1804,1.1825,1.1782,1.179
2005-11-08,1.179,1.18,1.171,1.1727
2005-11-09,1.1768,1.1791,1.1756,1.1768
2005-11-10,1.1775,1.1779,1.1751,1.1768
2005-11-11,1.1673,1.1707,1.167,1.1701
2005-11-14,1.1733,1.1775,1.1716,1.1745
2005-11-15,1.1692,1.1707,1.1685,1.1695
2005-11-16,1.1732,1.1737,1.1706,1.1713
2005-11-17,1.1677,1.1687,1.1649,1.1655
2005-11-18,1.1748,1.1756,1.171,1.1713
2005-11-21,1.1775,1.1788,1.1764,1.1778
2005-11-22,1.1732,1.174,1.1723,1.1729
2005-11-24,1.1808,1.1824,1.1793,1.1814
2005-11-25,1.178,1.1787,1.1748,1.1753
2005-11-28,1.1714,1.1715,1.1686,1.1692
2005-11-29,1.1845,1.1862,1.1811,1.1834
2005-11-30,1.1765,1.1795,1.1761,1.1788
2005-12-01,1.1798,1.1805,1.1772,1.178
2005-12-02,1.1739,1.1741,1.1705,1.1712
2005-12-05,1.1717,1.1719,1.1689,1.1697
2005-12-06,1.1786,1.1796,1.1771,1.1784
2005-12-07,1.1799,1.1803,1.1738,1.1752
2005-12-08,1.1717,1.1746,1.1704,1.1742
2005-12-09,1.1812,1.182,1.1778,1.1784
2005-12-12,1.1792,1.1846,1.1779,1.1837
2005-12-13,1.1955,1.1972,1.1947,1.1962
2005-12-14,1.1948,1.2038,1.1931,1.2015
2005-12-15,1.1972,1.2018,1.1961,1.2
2005-12-16,1.1965,1.1985,1.1938,1.1981
2005-12-19,1.2036,1.2038,1.2004,1.2016
2005-12-20,1.2006,1.2013,1.196,1.1983
2005-12-21,1.1874,1.1892,1.1859,1.1881
2005-12-22,1.1832,1.1839,1.1818,1.1831
2005-12-26,1.1861,1.1875,1.1833,1.1856
2005-12-27,1.1837,1.1853,1.1832,1.1844
2005-12-28,1.1855,1.1927,1.1828,1.1923
2005-12-29,1.1847,1.1882,1.183,1.1866
2005-12-30,1.1849,1.1888,1.1831,1.1864
2006-01-04,1.2033,1.2084,1.2006,1.2043
2006-01-05,1.211,1.2121,1.2084,1.2094
2006-01-06,1.2106,1.2127,1.2078,1.2093
2006-01-10,1.2074,1.2088,1.2036,1.2062
2006-01-11,1.2061,1.2076,1.205,1.2056
2006-01-12,1.2139,1.216,1.2125,1.2146
2006-01-13,1.2044,1.2075,1.2028,1.2074
2006-01-16,1.2167,1.2175,1.2134,1.2148
2006-01-17,1.2117,1.2139,1.2075,1.2137
2006-01-18,1.2109,1.2124,1.2075,1.2123
2006-01-19,1.2107,1.2124,1.2077,1.2087
2006-01-20,1.209,1.2096,1.2063,1.2079
2006-01-23,1.2168,1.2262,1.2142,1.2238
2006-01-24,1.2305,1.2325,1.2281,1.2287
2006-01-25,1.2263,1.228,1.2252,1.2272
2006-01-26,1.2245,1.2269,1.2238,1.2264
2006-01-27,1.2213,1.2225,1.2192,1.2207
2006-01-30,1.2106,1.2112,1.2085,1.211
2006-01-31,1.2085,1.211,1.2078,1.211
2006-02-01,1.2147,1.2163,1.2135,1.2138
2006-02-02,1.2066,1.208,1.2032,1.2064
2006-02-03,1.2084,1.2113,1.2069,1.2076
2006-02-06,1.2028,1.2045,1.1993,1.1997
2006-02-07,1.196,1.1993,1.1955,1.1982
2006-02-08,1.1991,1.1994,1.1963,1.1971
2006-02-09,1.1964,1.1995,1.1956,1.1972
2006-02-10,1.1994,1.2015,1.1965,1.1975
2006-02-13,1.1901,1.1919,1.1887,1.1902
2006-02-14,1.1912,1.1923,1.1892,1.1913
2006-02-15,1.1914,1.1933,1.1908,1.1915
2006-02-16,1.1884,1.1896,1.1873,1.1884
2006-02-17,1.1905,1.1914,1.1877,1.1883
2006-02-20,1.1946,1.1975,1.1924,1.1954
2006-02-21,1.1933,1.1942,1.1908,1.1914
2006-02-22,1.1919,1.193,1.1906,1.1914
2006-02-23,1.1915,1.1918,1.1893,1.1903
2006-02-24,1.1922,1.1934,1.1913,1.1918
2006-02-27,1.1839,1.1878,1.1827,1.1857
2006-02-28,1.1849,1.1868,1.1834,1.1849
2006-03-01,1.1931,1.1951,1.1923,1.1935
2006-03-02,1.1918,1.1936,1.1913,1.1934
2006-03-03,1.2038,1.2043,1.2011,1.2024
2006-03-06,1.2084,1.2094,1.2043,1.2071
2006-03-07,1.2015,1.2022,1.1945,1.1949
2006-03-08,1.1889,1.1922,1.1873,1.1918
2006-03-09,1.1924,1.1953,1.1915,1.1946
2006-03-10,1.1902,1.1926,1.1888,1.1918
2006-03-13,1.1917,1.197,1.1912,1.196
2006-03-14,1.1965,1.1982,1.1958,1.1969
2006-03-15,1.2017,1.2032,1.2006,1.2028
2006-03-16,1.2069,1.2073,1.2036,1.2057
2006-03-17,1.2173,1.2184,1.215,1.2151
2006-03-20,1.2178,1.2188,1.2158,1.2187
2006-03-22,1.2107,1.2114,1.2073,1.2087
2006-03-23,1.2077,1.208,1.2048,1.2066
2006-03-24,1.1971,1.1978,1.1961,1.1965
2006-03-27,1.2035,1.206,1.2017,1.2043
2006-03-28,1.2014,1.2043,1.1992,1.2029
2006-03-29,1.2007,1.2019,1.198,1.1982
2006-03-30,1.2029,1.2083,1.2022,1.2061
2006-03-31,1.2169,1.2176,1.2128,1.2134
2006-04-03,1.2104,1.2122,1.2035,1.2053
2006-04-04,1.2147,1.2168,1.212,1.2163
2006-04-05,1.2255,1.2285,1.2243,1.2261
2006-04-06,1.2282,1.2314,1.2274,1.2292
2006-04-07,1.2205,1.2218,1.2169,1.2185
2006-04-10,1.2103,1.2128,1.209,1.2122
2006-04-11,1.2105,1.2142,1.209,1.2137
2006-04-12,1.2156,1.2168,1.2142,1.2147
2006-04-13,1.2104,1.2132,1.2094,1.2121
2006-04-14,1.211,1.2117,1.2102,1.2104
2006-04-17,1.2137,1.2199,1.2121,1.2182
2006-04-18,1.2259,1.2271,1.223,1.2234
2006-04-19,1.2358,1.2368,1.2337,1.2353
2006-04-20,1.2374,1.2379,1.2333,1.2352
2006-04-21,1.2299,1.2318,1.2267,1.2295
2006-04-24,1.2371,1.2409,1.234,1.2383
2006-04-25,1.2382,1.2402,1.2366,1.2394
2006-04-26,1.2425,1.2435,1.2398,1.2402
2006-04-27,1.2451,1.247,1.243,1.2432
2006-04-28,1.254,1.2557,1.2521,1.2544
2006-05-01,1.2617,1.2642,1.261,1.2619
2006-05-02,1.2569,1.2606,1.256,1.2594
2006-05-08,1.2742,1.2758,1.2715,1.2747
2006-05-09,1.27,1.271,1.2661,1.2673
2006-05-10,1.2762,1.2805,1.2752,1.2792
2006-05-11,1.2758,1.2787,1.2685,1.2695
2006-05-12,1.2849,1.2908,1.2834,1.2884
2006-05-15,1.2951,1.2972,1.2868,1.2871
2006-05-16,1.2792,1.2843,1.278,1.2823
2006-05-17,1.2852,1.2906,1.2837,1.2898
